collection_key,theme_slug,theme_name,theme_group,title,edition_key,subcourse,provider,dataset_key,source_name,source_url,source_item_key,source_component_key,official_ordinal,place_name,address_hint,feature_id,sort_order,item_title,item_summary,metadata_json
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-038,primary,38,도담삼봉,,f_4380025324_p_0602e66a0e500e00,38,도담삼봉,2025-2026 한국관광 100선 공식 선정지,"{""region"":""충북"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-039,primary,39,만천하스카이워크&단양강 잔도,,,39,만천하스카이워크&단양강 잔도,2025-2026 한국관광 100선 공식 선정지,"{""region"":""충북"",""official_entry_type"":""composite"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-040,primary,40,청풍호,,f_4315032041_p_12c53fe662dafc4f,40,청풍호,2025-2026 한국관광 100선 공식 선정지,"{""region"": ""충북"", ""official_entry_type"": ""single"", ""feature_match_confidence"": ""backfilled-db-review"", ""feature_match_reasons"": [""DB curation_items 링크를 역반영. 정지오코딩이 충북 제천(43150)을 지목해 feature sigungu_code와 일치했으나, 같은 시군구의 다른 대상(청풍호반케이블카 등)과는 이 축으로 구분되지 않는다 — 확정이 아니다 (T-VN-H25B).""], ""feature_match_partial"": false, ""feature_match_status"": ""linked""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-041,component-01,41,"공주 백제유적지(공산성, 공주 무령왕릉과 왕릉원)",,f_4415010800_p_8dba34cab85c23fb,41,"공주 백제유적지(공산성, 공주 무령왕릉과 왕릉원)",2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-041,component-02,41,"공주 백제유적지(공산성, 공주 무령왕릉과 왕릉원)",,f_4415010700_p_5a48adfa6af81a74,41,"공주 백제유적지(공산성, 공주 무령왕릉과 왕릉원)",2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-042,component-01,42,"부여 백제유적지(부소산성, 궁남지)",,f_4476025031_p_5c7bafa3cd6a80c4,42,"부여 백제유적지(부소산성, 궁남지)",2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-042,component-02,42,"부여 백제유적지(부소산성, 궁남지)",,f_4476025028_p_a6c9242d35c53fdf,42,"부여 백제유적지(부소산성, 궁남지)",2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-043,primary,43,대천해수욕장,,f_4418011000_p_c2e5efd9883fb324,43,대천해수욕장,2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-044,primary,44,독립기념관,,f_4413125030_p_755d3540a1183fde,44,독립기념관,2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-045,primary,45,안면도 꽃지해변,,,45,안면도 꽃지해변,2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""꽃지 할미·할아비바위는 인접 국가유산이지만 꽃지해변 자체 Feature와 같다고 볼 수 없어 보류함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-046,primary,46,현충사,,,46,현충사,2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-047,primary,47,서산해미읍성,,f_4421039021_p_02e38a6e4166e985,47,서산해미읍성,2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-048,primary,48,"예당관광지(예당호출렁다리&음악분수, 예당호모노레일)",,f_4481035027_p_e8e8d3a0e80dd596,48,"예당관광지(예당호출렁다리&음악분수, 예당호모노레일)",2025-2026 한국관광 100선 공식 선정지,"{""region"":""충남"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""복합 항목의 일부 구성 지점만 후보에서 명확히 확인되어 전체성 검토가 필요함""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-049,primary,49,무등산국립공원,,,49,무등산국립공원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""광주"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-050,primary,50,국립아시아문화전당,,f_2911011300_p_4126fe661034b404,50,국립아시아문화전당,2025-2026 한국관광 100선 공식 선정지,"{""region"":""광주"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-051,primary,51,전주 한옥마을,,,51,전주 한옥마을,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-052,primary,52,마이산도립공원,,f_5272037022_p_8defd1d3bed3cd1b,52,마이산도립공원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-053,primary,53,내장산국립공원,,,53,내장산국립공원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-054,primary,54,부안변산반도,,,54,부안변산반도,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-055,primary,55,강천산 군립공원,,,55,강천산 군립공원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-056,primary,56,남원관광단지,,f_5219012200_p_314b22f79d4ef207,56,남원관광단지,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-057,primary,57,오성한옥마을,,f_5271034025_p_d3f592ed0fd17195,57,오성한옥마을,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-058,primary,58,반디랜드&태권도원,,f_5273032023_p_8648f198680aa196,58,반디랜드&태권도원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전북"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""반디랜드는 확인했으나 태권도원 상위 Feature가 없어 부분 매칭임""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-059,component-01,59,순천만국가정원&순천만습지,,f_4615012600_p_49d1929527044d30,59,순천만국가정원&순천만습지,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-059,component-02,59,순천만국가정원&순천만습지,,f_4615013100_p_457e3e0700dc007c,59,순천만국가정원&순천만습지,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-060,component-01,60,죽녹원&관방제림,,f_4671025027_p_67e7dd612c6be1b9,60,죽녹원&관방제림,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-060,component-02,60,죽녹원&관방제림,,f_4671025024_p_f8cbffeecc60b63a,60,죽녹원&관방제림,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 2개 중 2개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-061,primary,61,퍼플섬,,,61,퍼플섬,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""single"",""feature_match_confidence"":""unmatched"",""feature_match_reasons"":[""제공된 운영 후보에서 동일 장소로 안전하게 판단할 Feature를 찾지 못함""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-062,primary,62,광양 매화마을&청매실농원,,,62,광양 매화마을&청매실농원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-063,primary,63,엑스포해양공원,,,63,엑스포해양공원,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""여수해양공원은 별도 장소일 가능성이 있어 엑스포해양공원 Feature로 대체하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-064,component-01,64,목포근대역사공간&목포 해상케이블카,,f_4611015700_p_8bfed126bc960681,64,목포근대역사공간&목포 해상케이블카,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 3개 중 3개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-064,component-02,64,목포근대역사공간&목포 해상케이블카,,f_4611013400_p_5bc993d25ef4358f,64,목포근대역사공간&목포 해상케이블카,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 3개 중 3개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-064,component-03,64,목포근대역사공간&목포 해상케이블카,,f_4611013700_p_e87ac321e6686693,64,목포근대역사공간&목포 해상케이블카,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""composite"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""복합 대상 3개 중 3개 구성 지점을 공식·공공 후보에서 확인""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-065,primary,65,섬진강기차마을,,,65,섬진강기차마을,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-066,primary,66,정남진 편백숲 우드랜드,,,66,정남진 편백숲 우드랜드,2025-2026 한국관광 100선 공식 선정지,"{""region"":""전남"",""official_entry_type"":""single"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-067,primary,67,광안리해변&SUP존,,f_2650010400_p_da5b24a2486d3a77,67,광안리해변&SUP존,2025-2026 한국관광 100선 공식 선정지,"{""region"":""부산"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""광안리 Feature는 확인했으나 SUP존 별도 Feature가 없어 부분 매칭임""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-068,primary,68,해운대&송정해수욕장,,f_2635010500_p_494be280fe26d5ed,68,해운대&송정해수욕장,2025-2026 한국관광 100선 공식 선정지,"{""region"":""부산"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""해운대해수욕장은 확인했으나 부산 송정해수욕장 상위 Feature가 없어 부분 매칭임""],""feature_match_partial"":true}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-069,primary,69,태종대유원지,,f_2620012100_p_2157b867791e6344,69,태종대유원지,2025-2026 한국관광 100선 공식 선정지,"{""region"":""부산"",""official_entry_type"":""single"",""feature_match_confidence"":""high"",""feature_match_reasons"":[""확인된 명칭 변형이 같은 공식 장소를 가리킴""],""feature_match_partial"":false}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-070,primary,70,해동 용궁사(부산)&오시리아관광단지,,,70,해동 용궁사(부산)&오시리아관광단지,2025-2026 한국관광 100선 공식 선정지,"{""region"":""부산"",""official_entry_type"":""composite"",""feature_match_confidence"":""review"",""feature_match_reasons"":[""지역이 맞는 공공 후보가 있으나 명칭이 동일 장소라고 단정할 수 없어 Feature ID를 채택하지 않음""],""feature_match_partial"":false,""feature_match_status"":""unresolved""}"
korean-tourism-100:2025-2026,korean-tourism-100,한국관광 100선,관광 선정,2025-2026 한국관광 100선,2025-2026,,korea-tourism-organization,korean-tourism-100-2025-2026,문화체육관광부·한국관광공사,https://korean.visitkorea.or.kr/other/other_list.do?otdid=622bcd99-84fa-11e8-8165-020027310001,kt100-2025-2026-071,primary,71,감천문화마을,,f_2638010800_p_0519578dadbe27e1,71,감천문화마을,2025-2026 한국관광 100선 공식 선정지,"{""region"":""부산"",""official_entry_type"":""single"",""feature_match_confidence"":""exact"",""feature_match_reasons"":[""공식·공공 제공자 후보의 명칭이 일치하고 지역 단서가 충돌하지 않음""],""feature_match_partial"":false}"
